specific_capacity_discharge,voltage_discharge,specific_power_discharge
371.7950603088925,2.07711,-78.04423432238396
371.8995768605076,2.07695,-78.05595345205047
372.0040934121228,2.07684,-77.90144322146413
372.108609963738,2.0768,-78.05556936689764
372.21312651535305,2.07675,-77.93221244035918
372.3167647766186,2.07668,-77.99787348170861
372.4212813282337,2.07666,-78.0332357298243
372.5257978798488,2.0766,-78.08810437519077
372.630314431464,2.07656,-77.93033510106038
372.7348309830792,2.07648,-77.86955634085957
372.8384692443446,2.07634,-77.90369663063804
372.9429857959598,2.07622,-77.85652380280541
373.0475023475749,2.0761,-78.01350585335061
373.15201889919007,2.07598,-77.98602287303069
373.2565354508053,2.07591,-77.88165581521596
373.36017371207066,2.07584,-77.81273843686203
373.4646902636858,2.07583,-77.84911892562492
373.5692068153011,2.07584,-77.84293046722875
373.67372336691614,2.07582,-77.92881764298895
373.7782399185313,2.0758,-77.920847124339
373.88275647014655,2.07573,-77.91559422749833
373.9863947314119,2.0757,-77.98534898895065
374.0909112830272,2.07559,-77.99565414774105
374.1954278346422,2.07549,-77.9669593522835
374.2999443862574,2.07533,-77.81527529597788
374.4044609378726,2.07521,-77.91904048390019
374.508099199138,2.07507,-77.86457595081441
374.61261575075326,2.07501,-77.92662095415712
374.7171323023684,2.07491,-77.95698030305125
374.82164885398345,2.07486,-77.83898290342296
374.9261654055986,2.07484,-77.88743502017104
375.0298036668641,2.07477,-77.85200678118295
375.1343202184793,2.07469,-77.90476363958649
375.1343202184793,2.07464,-78.00718521717525
375.1343202184793,2.44889,-92.05511198468751
375.2388367700945,2.42677,-91.0248765644842
375.3433533217097,2.41333,-90.53220611710805
375.4478698733248,2.40155,-90.09257630058556
375.5515081345902,2.39095,-89.76749845253117
375.6560246862053,2.38131,-89.42890848721927
375.76054123782046,2.37248,-89.06429602004549
375.8650577894357,2.36434,-88.76245346615322
375.9695743410508,2.35678,-88.47192806705421
376.07409089266594,2.34979,-88.13151663224922
376.1777291539313,2.3432,-88.07401746758666
376.2822457055465,2.33702,-87.66808094129287
376.3867622571617,2.33124,-87.6377439719395
376.49127880877694,2.32571,-87.26660753348357
376.595795360392,2.3205,-87.08138685005817
376.6994336216575,2.31556,-86.87184274555769
376.8039501732725,2.31079,-86.79517780607223
376.9084667248877,2.30625,-86.53495999329857
377.0129832765029,2.30188,-86.51218599655049
377.1174998281181,2.29762,-86.3135782405239
377.22113808938354,2.29353,-86.15050386748763
377.3256546409988,2.28957,-85.98727820964125
377.4301711926138,2.2857,-85.70534531158228
377.534687744229,2.28199,-85.63838694615202
377.63920429584425,2.2784,-85.48277018671334
377.7428425571096,2.27488,-85.34638841805207
377.8473591087248,2.27154,-85.15787818559959
377.9518756603399,2.26823,-85.18439706554868
378.0563922119551,2.26501,-85.0384028794222
378.1609087635703,2.26186,-84.86149453225214
378.2654253151855,2.25877,-84.85697585066093
378.36906357645086,2.25567,-84.63995340982902
378.473580128066,2.25267,-84.54020448312446
378.5780966796811,2.24973,-84.37936512997007
378.68261323129633,2.24688,-84.33072692598112
378.7871297829115,2.24408,-84.20151182107854
378.890768044177,2.24131,-84.06497823325533
378.9952845957921,2.23862,-83.97257801038839
379.0998011474073,2.23597,-83.90993712568819
379.2043176990224,2.23336,-83.88260623644891
379.3088342506376,2.23075,-83.67313551205318
379.4124725119031,2.22821,-83.62717951404477
379.5169890635182,2.22564,-83.62924438870958
379.6215056151335,2.22318,-83.40676598468713
379.7260221667485,2.22076,-83.3384445857079
379.8305387183637,2.21837,-83.23121971618879
379.93417697962906,2.21605,-83.29201906316406
380.0386935312443,2.21381,-83.03213377533261
380.1432100828594,2.21156,-83.0106777779715
380.2477266344747,2.20933,-82.89484138258942
380.35224318608977,2.20715,-82.79908967963227
380.4558814473552,2.20496,-82.74203222791422
380.5603979989703,2.20277,-82.63059934074798
380.6649145505855,2.20065,-82.52463278446288
380.7694311022007,2.19853,-82.51951264085726
380.8739476538159,2.19645,-82.35602055644385
380.97846420543095,2.19441,-82.32185478535443
381.0821024666964,2.19245,-82.38697042104407
381.1866190183114,2.19051,-82.14161117519853
381.29113556992667,2.18859,-82.10144529999685
381.3956521215418,2.18672,-82.13708052286114
381.5001686731569,2.18483,-81.9749019258815
381.6038069344224,2.18297,-81.86784270543554
381.7083234860375,2.18108,-81.8266159268086
381.8128400376527,2.17927,-81.84346428406214
381.9173565892679,2.17745,-81.68767691461511
382.02187314088303,2.17568,-81.7113918859978
382.1255114021485,2.17393,-81.70615558252108
382.2300279537637,2.17222,-81.57526425381107
382.33454450537874,2.17056,-81.39968574713852
382.4390610569939,2.16887,-81.50774866058165
382.5435776086092,2.16718,-81.26881863500135
382.6472158698745,2.16558,-81.27112873606073
382.75173242148975,2.16397,-81.24833949289483
382.8562489731049,2.16235,-81.2052912732314
382.96076552472,2.16071,-81.06445317456745
383.0652820763352,2.15915,-81.03255076614083
383.1697986279504,2.15763,-80.9243397202473
383.2734368892158,2.15615,-80.92677866333915
383.377953440831,2.15474,-80.81799090635593
383.48246999244606,2.15341,-80.80487374467528
383.5869865440612,2.15204,-80.75822875529018
383.69150309567647,2.15073,-80.66826757037045
383.7951413569419,2.14941,-80.77574776837976
383.8996579085571,2.1481,-80.72583821170693
384.0041744601723,2.1468,-80.63625696992274
384.10869101178736,2.14545,-80.49057929715406
384.2132075634025,2.14416,-80.44218252850723
384.316845824668,2.1428,-80.51379073519374
384.4213623762831,2.14152,-80.3634514432952
384.5258789278984,2.14018,-80.44241425382259
384.6303954795136,2.13895,-80.34275462078996
384.7349120311286,2.13774,-80.21889811953875
384.8385502923941,2.13654,-80.23128898006868
384.94306684400914,2.13539,-80.08952833084244
385.0475833956243,2.13425,-80.0616176793328
385.1520999472396,2.13308,-80.07775351791908
385.2566164988546,2.13196,-79.98380256172119
385.3611330504698,2.13083,-79.88953121890506
385.46477131173526,2.12967,-80.03323675076854
385.5692878633503,2.12852,-79.92070009820269
385.6738044149655,2.1274,-79.81138175196656
385.7783209665808,2.1263,-79.86020285605638
385.8828375181958,2.12521,-79.71578270289854
385.9864757794613,2.12412,-79.80854839713527
386.09099233107634,2.12303,-79.64139573063913
386.1955088826916,2.12195,-79.58142469859003
386.3000254343067,2.1209,-79.65470567951076
386.4045419859219,2.11982,-79.59604722112216
386.50818024718734,2.11876,-79.59309137008184
386.6126967988025,2.11778,-79.4692275997484
386.7172133504176,2.11677,-79.54778401830461
386.8217299020328,2.11586,-79.4593972268039
386.926246453648,2.11495,-79.32625317820226
387.0298847149134,2.11401,-79.44205853058759
387.1344012665286,2.11314,-79.29310819620734
387.2389178181438,2.11223,-79.23759016789974
387.3434343697589,2.11135,-79.22393781015762
387.44795092137406,2.11043,-79.17940747869095
387.5515891826395,2.10954,-79.12600621725257
387.65610573425465,2.10862,-79.08949811641502
387.7606222858698,2.10778,-79.05932453857723
387.8651388374849,2.10695,-79.10080678165369
387.9696553891001,2.1061,-79.01562210151131
388.0732936503656,2.1053,-79.03420151529276
388.1778102019808,2.10453,-78.98599808715983
388.282326753596,2.10371,-78.9419191122657
388.3868433052112,2.10289,-79.00822412031532
388.4913598568261,2.10211,-78.92973409418585
388.59587640844137,2.1013,-78.82822968253689
388.6995146697068,2.1005,-78.83142573896153
388.804031221322,2.09973,-78.748087788294
388.9085477729372,2.09903,-78.75103700578298
389.0130643245524,2.09832,-78.71179368114359
389.1175808761675,2.09765,-78.80140205788378
389.2212191374329,2.09694,-78.6646685149664
389.325735689048,2.09625,-78.7938794588806
389.4302522406632,2.09556,-78.7010227793847
389.5347687922784,2.09483,-78.5663056811483
389.6392853438935,2.09414,-78.57287192630153
389.742923605159,2.09346,-78.59170670335347
389.847440156774,2.09276,-78.5263874258581
389.9519567083892,2.09207,-78.48528259327914
390.0564732600044,2.09139,-78.54705897889602
390.1609898116196,2.09075,-78.44237261581411
390.26462807288505,2.09016,-78.51011571013365
390.3691446245002,2.08951,-78.40443805797358
390.4736611761153,2.08893,-78.37739088743307
390.5781777277304,2.08827,-78.32819714407029
390.6826942793456,2.08765,-78.30824219164182
390.7863325406111,2.08701,-78.3997146880058
390.8908490922263,2.0864,-78.39593062638019
390.9953656438415,2.08582,-78.29367779014925
391.0998821954565,2.08523,-78.36976975584608
391.20439874707176,2.08468,-78.20870137759222
391.3080370083371,2.08413,-78.17291131600376
391.4125535599523,2.0836,-78.25251084312015
391.51707011156753,2.08304,-78.31380738710055
391.6215866631826,2.08251,-78.18786990158294
391.7261032147978,2.08197,-78.23474083643023
391.830619766413,2.08145,-78.0842343240215
391.9342580276784,2.08086,-78.08052306072112
392.0387745792936,2.08035,-78.02586640759374
392.1432911309088,2.07987,-78.0243040355104
392.24780768252384,2.0794,-78.00667244175852
392.3523242341391,2.07896,-78.05655710206176
392.4559624954045,2.0785,-77.97422419449931
392.56047904701967,2.07805,-77.93697413189149
392.6649955986349,2.0776,-77.93783337914981
392.76951215025,2.07713,-77.93005342807548
392.8740287018651,2.07669,-77.97198438126001
392.9776669631306,2.07616,-77.88250118829731
393.0821835147457,2.07576,-77.88127886950973
393.18670006636086,2.0753,-77.96572749420875
393.2912166179761,2.07487,-77.89971390078928
393.3957331695912,2.07446,-77.81217036709545
393.49937143085657,2.07407,-77.94378253328756
393.6038879824716,2.07369,-77.8186940822681
393.70840453408687,2.07328,-77.90819439346103
393.8129210857021,2.07288,-77.75880390808781
393.9174376373173,2.07246,-77.82626921216841
394.02195418893234,2.07202,-77.6747870902721
394.12559245019776,2.07161,-77.6751374922874
394.2301090018128,2.07117,-77.75097660521887
394.33462555342805,2.07079,-77.67778388404668
394.4391421050432,2.07045,-77.66633937012645
394.54365865665847,2.07013,-77.8205895294547
394.6472969179239,2.06981,-77.65280287820384
394.7518134695391,2.06953,-77.63444591288375
394.8563300211542,2.06926,-77.64852529679915
394.9608465727693,2.06894,-77.64829236998263
395.0653631243845,2.06864,-77.75018767739907
395.16900138565,2.06832,-77.5687819910933
395.2735179372651,2.06799,-77.56229070696746
395.3780344888802,2.0676,-77.59211785090577
395.4825510404954,2.06722,-77.53145012206308
395.5870675921106,2.06691,-77.62896218552997
395.690705853376,2.06663,-77.54656794449319
395.7952224049912,2.06629,-77.6004496072147
395.8997389566064,2.066,-77.4987585518401
396.00425550822143,2.06578,-77.52773657907227
396.1087720598367,2.0655,-77.55314766543093
396.2124103211021,2.06521,-77.58078532005906
396.31692687271726,2.06489,-77.43622842657932
396.4214434243325,2.06458,-77.44418664565119
396.52595997594767,2.06424,-77.42882222774749
396.63047652756273,2.06392,-77.42008205272462
396.7341147888282,2.06359,-77.5284112789084
396.83863134044327,2.06332,-77.5730682138211
396.9431478920585,2.06306,-77.53263473268412
397.0476644436736,2.06285,-77.44060352245364
397.1521809952887,2.06262,-77.43001268145856
397.2566975469039,2.06242,-77.35403369797837
397.3603358081694,2.06223,-77.33582270556833
397.46485235978446,2.06198,-77.33427103316936
397.5693689113997,2.06174,-77.35916816158114
397.67388546301487,2.06147,-77.34317116594389
397.77840201462993,2.06117,-77.36775968244919
397.8820402758954,2.06091,-77.32346408637451
397.98655682751047,2.06067,-77.3144595052037
398.0910733791257,2.06041,-77.36138241130152
398.1955899307409,2.06016,-77.27578304882975
398.30010648235606,2.05997,-77.29340678855797
398.4037447436214,2.05978,-77.2712984582541
398.5082612952367,2.05952,-77.22768293399064
398.6127778468517,2.05928,-77.260354635178
398.7172943984669,2.05904,-77.22856400114311
398.8218109500821,2.05879,-77.20812095466206
398.92544921134754,2.0585,-77.22393096193257
399.0299657629628,2.05824,-77.20636774624627
399.134482314578,2.05795,-77.3282307514894
399.23899886619296,2.05775,-77.2088075398745
399.3435154178081,2.05754,-77.34730465257458
399.4471536790736,2.05738,-77.32893018960284
399.5516702306888,2.05719,-77.19299940125454
399.656186782304,2.05701,-77.17193648449602
399.7607033339191,2.05684,-77.30147993438133
399.8652198855343,2.05657,-77.26727316364445
399.9697364371495,2.05636,-77.1917635877114
400.07337469841485,2.0561,-77.15664951915376
400.1778912500301,2.05589,-77.13901850718143
400.28240780164526,2.05563,-77.09936496473816
400.3869243532603,2.05543,-77.12760791037529
400.4914409048756,2.05526,-77.23820031267299
400.5950791661409,2.05507,-77.27004685129388
400.6995957177561,2.0549,-77.18958595532095
400.8041122693713,2.05471,-77.06420937166675
400.9086288209865,2.05451,-77.09308598587408
401.0131453726016,2.0543,-77.05597677714883
401.1167836338671,2.05409,-77.04030610291335
401.22130018548216,2.05381,-77.02785632772071
401.3258167370973,2.05361,-77.06710637444311
401.4303332887125,2.0534,-76.99300173599426
401.5348498403276,2.05327,-77.10303789698845
401.63848810159305,2.05314,-77.03194077096961
401.7430046532081,2.05303,-77.01807662650837
401.84752120482335,2.05293,-76.95915129257068
401.9520377564385,2.05284,-77.10441587974184
402.05655430805376,2.05271,-77.12224932569501
402.1601925693191,2.05265,-77.1050676973038
402.2647091209343,2.05251,-77.07384990742186
402.36922567254936,2.05234,-77.03631816234359
402.4737422241646,2.05215,-77.10185845598443
402.5782587757798,2.05198,-76.98712101999715
402.6818970370452,2.05179,-76.95209651070648
402.7864135886604,2.05164,-77.06453360308882
402.8909301402756,2.05153,-77.10710540539414
402.99544669189066,2.05142,-76.96416480294492
403.0999632435058,2.05135,-77.01342698761019
403.2044797951211,2.05128,-76.96150668390158
403.3081180563865,2.05118,-76.9668345259604
403.4126346080017,2.05104,-77.07960957217324
403.5171511596167,2.05092,-76.934382073447
403.6216677112319,2.05074,-76.96199573915514
403.7261842628471,2.05061,-77.04140523304778
403.82982252411256,2.05038,-76.90051125509257
403.9343390757277,2.05023,-76.88256866224103
404.03885562734297,2.05005,-76.97239967399143
404.143372178958,2.04993,-76.94520861735873
404.2478887305732,2.04982,-77.04089039926981
404.35152699183857,2.04973,-77.00186270931525
404.4560435434538,2.04967,-76.9095264221213
404.560560095069,2.0496,-76.90301150952583
404.6650766466842,2.04951,-76.82446391251787
404.7695931982993,2.04943,-77.0204005701263
404.8732314595647,2.04933,-76.8786255819318
404.97774801117976,2.04921,-76.89485761017455
405.082264562795,2.04906,-76.92745397091308
405.18678111441017,2.0489,-76.87998597217816
405.2912976660252,2.04875,-76.92423688189378
405.3949359272908,2.04863,-76.87698007545109
405.4994524789058,2.0485,-76.81575144158316
405.603969030521,2.04837,-76.86528031524861
405.7084855821362,2.04827,-76.82396519150332
405.81300213375135,2.04813,-76.98255375981537
405.9166403950168,2.04801,-76.90616540274395
406.021156946632,2.04789,-76.82201533528351
406.1256734982471,2.04767,-76.86555785253992
406.2301900498623,2.04753,-76.80527375354436
406.3347066014775,2.04737,-76.81675032541365
406.4392231530926,2.04722,-76.78846689234798
406.5428614143581,2.04705,-76.76590928280388
406.6473779659733,2.04693,-76.83777968867032
406.7518945175883,2.04681,-76.75108457607664
406.8564110692036,2.04674,-76.8112330319106
406.9609276208187,2.04661,-76.8089427429736
407.0645658820841,2.04648,-76.76459288014875
407.1690824336993,2.04637,-76.91445998523817
407.2735989853144,2.0462,-76.7980843466327
407.3781155369296,2.04606,-76.75789550378711
407.4826320885448,2.04586,-76.83125116749285
407.5862703498102,2.04576,-76.75763725059005
407.69078690142544,2.04563,-76.85236627366925
407.79530345304056,2.04554,-76.68211889105086
407.8998200046556,2.04548,-76.81374671153885
408.00433655627086,2.04535,-76.81985886828524
408.1079748175363,2.04523,-76.74680484461717
408.21249136915145,2.04511,-76.86516197686613
408.3170079207667,2.04499,-76.7358591149484
408.4215244723819,2.04484,-76.70889449702575
408.526041023997,2.04466,-76.77131649982607
408.6305575756121,2.04453,-76.70890142146686
408.7341958368775,2.04439,-76.74243301809085
408.8387123884928,2.0443,-76.68411263052101
408.94322894010793,2.04422,-76.78840595726615
409.047745491723,2.04411,-76.66599813446645
409.1522620433382,2.0441,-76.80716557725628
409.2559003046037,2.04395,-76.63285405992112
409.3604168562187,2.04381,-76.82599498233314
409.46493340783394,2.04369,-76.6560613432961
409.5694499594491,2.04354,-76.62911256621824
409.6739665110642,2.04341,-76.75022624891528
409.7776047723297,2.0433,-76.69376381537097
409.8821213239448,2.04322,-76.78572815257421
409.9866378755599,2.0432,-76.67838188084454
410.0911544271751,2.04319,-76.67606851992268
410.1956709787903,2.04316,-76.64587199025016
410.2993092400557,2.04314,-76.63543158352883
410.40382579167095,2.04314,-76.66256397212274
410.508342343286,2.04309,-76.73433112793224
410.6128588949012,2.043,-76.76777091405543
410.7173754465164,2.04291,-76.74371910497362
410.8218919981314,2.04277,-76.6273664118792
410.9255302593969,2.04268,-76.69309780428564
411.03004681101214,2.04259,-76.77432315539603
411.1345633626272,2.04252,-76.62121760302259
411.2390799142424,2.04249,-76.75312777945405
411.3435964658576,2.04246,-76.65642288449224
411.447234727123,2.04246,-76.5963640195437
411.55175127873815,2.0424,-76.65094212294933
411.6562678303532,2.04235,-76.67941632594868
411.7607843819685,2.0423,-76.60521580138052
411.8653009335836,2.04225,-76.72279998893745
411.9689391948491,2.04212,-76.65011906933366
412.0734557464642,2.04203,-76.72873955952221
412.17797229807945,2.04189,-76.60662295848009
412.2824888496945,2.0418,-76.67232403827602
412.3870054013097,2.04174,-76.61519779745252
412.4906436625752,2.04173,-76.68777122064122
412.5951602141904,2.04167,-76.73780671044885
412.6996767658056,2.04161,-76.70585738972412
412.8041933174208,2.04158,-76.64340623154868
412.90870986903576,2.04151,-76.66853458254242
413.0123481303012,2.04146,-76.70796743767214
413.1168646819163,2.04133,-76.55140499561125
413.22138123353153,2.0412,-76.62139581726876
413.3258977851467,2.04108,-76.56590805098215
413.43041433676177,2.04094,-76.61550796814873
413.534930888377,2.04086,-76.60863309211793
413.6385691496424,2.0408,-76.69155640472191
413.7430857012576,2.04077,-76.54330977378432
413.8476022528728,2.04078,-76.58175536486486
413.952118804488,2.04076,-76.56422817524344
414.0566353561031,2.04072,-76.62144468674906
414.16027361736855,2.04068,-76.5560649231539
414.2647901689836,2.04063,-76.6400028529304
414.3693067205988,2.04052,-76.55457879264529
414.473823272214,2.04044,-76.64447981713526
414.5783398238292,2.04031,-76.54928064031344
414.6819780850946,2.0402,-76.55160440686805
414.7864946367098,2.04015,-76.66003424612981
414.89101118832485,2.04009,-76.53844640047033
414.9955277399401,2.04005,-76.67175745141485
415.1000442915552,2.04003,-76.53490531716734
415.2036825528207,2.04004,-76.53915065723594
415.3081991044359,2.04003,-76.6155335569624
415.4127156560509,2.04001,-76.61413741573173
415.51723220766615,2.03997,-76.5268492611176
415.6217487592813,2.03991,-76.6742356488156
415.72626531089657,2.03982,-76.66956289366676
415.8299035721619,2.03972,-76.51166648173849
415.9344201237771,2.03962,-76.51049498012793
416.03893667539216,2.03952,-76.53318321814706
416.1434532270074,2.03946,-76.61089257835842
416.2479697786226,2.03939,-76.47220530596077
416.3516080398881,2.03935,-76.51713178818181
416.4561245915032,2.03928,-76.47646282545732
416.5606411431184,2.03923,-76.4881279729397
416.6651576947334,2.03917,-76.49361452065945
416.76967424634864,2.03908,-76.45735742606965
416.87331250761406,2.03896,-76.64561949793516
416.9778290592293,2.03885,-76.4983716117069
417.08234561084447,2.03874,-76.46265808890664
417.1868621624595,2.03864,-76.64132556030495
417.2913787140747,2.03858,-76.62617855088125
417.3950169753401,2.03851,-76.49334923551855
417.49953352695536,2.03849,-76.6015258425935
417.60405007857054,2.03845,-76.48851968130145
417.70856663018577,2.0384,-76.48213196341707
417.8130831818008,2.03833,-76.47563858614967
417.9167214430663,2.03825,-76.53386107982844
418.0212379946813,2.03815,-76.6119489982871
418.1257545462965,2.03806,-76.47388575715533
418.2302710979117,2.03794,-76.4796928527474
418.3347876495269,2.03781,-76.50960771575872
418.439304201142,2.03778,-76.50203822026668
418.5429424624074,2.03772,-76.4514635441489
418.6474590140225,2.03768,-76.47122415375847
418.7519755656377,2.0377,-76.50096773961212
418.8564921172529,2.03771,-76.52775915481331
418.961008668868,2.03771,-76.43626963823631
419.0646469301335,2.03768,-76.44738568702365
419.16916348174857,2.03768,-76.50086116645582
419.27368003336375,2.03759,-76.58187961589799
419.37819658497887,2.03752,-76.50322928737572
419.4827131365941,2.03739,-76.46678277928382
419.5863513978595,2.0373,-76.57548923890175
419.6908679494748,2.03722,-76.43785757383856
419.7953845010898,2.03717,-76.41536964820212
419.899901052705,2.03714,-76.36013891147843
420.0044176043202,2.03711,-76.43888312151016
420.1080558655856,2.03708,-76.5466091719594
420.2125724172008,2.0371,-76.56024269458932
420.317088968816,2.03705,-76.4076479636122
420.4216055204311,2.03698,-76.42112387457964
420.52612207204623,2.03693,-76.53324412793413
420.6306386236615,2.03684,-76.4622407569509
420.7342768849268,2.03674,-76.36575285626736
420.83879343654206,2.03662,-76.5499302477456
420.9433099881571,2.03653,-76.3771966714198
421.0478265397723,2.03643,-76.41916233534158
421.15234309138754,2.03643,-76.37022687363248
421.25598135265295,2.03644,-76.3950697447796
421.3604979042681,2.03648,-76.38755565746388
421.4650144558833,2.03654,-76.49862912503217
421.5695310074984,2.03656,-76.41566964724214
421.6740475591136,2.03661,-76.56307721614151
421.777685820379,2.03661,-76.54118310085393
421.8822023719942,2.03659,-76.45993916757894
421.98671892360943,2.03655,-76.52798140724025
422.0912354752246,2.03649,-76.38793075349064
422.19575202683967,2.03643,-76.46423447112632
422.29939028810514,2.03632,-76.4118152061029
422.4039068397202,2.03623,-76.42195831716194
422.5084233913354,2.03618,-76.39175418325155
422.6129399429506,2.03614,-76.53961415845613
422.7174564945657,2.03612,-76.3405751393836
422.8210947558312,2.03613,-76.40983590045634
422.9256113074463,2.03613,-76.3673455757415
423.0301278590613,2.0361,-76.3713706585075
423.1346444106766,2.03607,-76.4507171273386
423.23916096229175,2.036,-76.50988891762869
423.3427992235572,2.03592,-76.43542900476099
423.4473157751724,2.0358,-76.39294617361942
423.55183232678746,2.03567,-76.52387754393777
423.6563488784026,2.03558,-76.47930270001353
423.7608654300178,2.03545,-76.46733908066237
423.86538198163305,2.03543,-76.34366557436735
423.96902024289847,2.03539,-76.35181866112441
424.0735367945137,2.03536,-76.34425780379358
424.1780533461288,2.03539,-76.32736342588231
424.282569897744,2.03539,-76.3434523964363
424.3870864493592,2.03541,-76.37316298843469
424.4907247106245,2.03535,-76.39858413894679
424.5952412622397,2.03533,-76.39204156336714
424.6997578138549,2.03527,-76.36662283166667
424.80427436547,2.03518,-76.3471585754895
424.9087909170852,2.03511,-76.3329501503454
425.01242917835054,2.03503,-76.32222816865635
425.1169457299658,2.0349,-76.35788706425609
425.22146228158095,2.03483,-76.45048087426085
425.325978833196,2.03478,-76.44409876548997
425.43049538481125,2.03473,-76.33478085558849
425.5341336460767,2.03467,-76.32995657532929
425.6386501976919,2.03459,-76.30315308504106
425.743166749307,2.03457,-76.46194131439565
425.8476833009223,2.03447,-76.32952959025998
425.9521998525373,2.03436,-76.34791575522104
426.0558381138028,2.03426,-76.28241548737937
426.16035466541786,2.03413,-76.45891187773063
426.2648712170331,2.03403,-76.45193743203077
426.36938776864827,2.03399,-76.44657527762719
426.4739043202635,2.03394,-76.31478977907796
426.57754258152886,2.0339,-76.2792053038301
426.682059133144,2.0339,-76.39110256488584
426.7865756847591,2.0339,-76.2412631291043
426.89109223637433,2.03383,-76.4122668662126
426.9956087879895,2.03379,-76.29308535553483
427.09924704925487,2.03371,-76.25085964881157
427.2037636008701,2.0336,-76.38883678657326
427.3082801524852,2.03348,-76.42933602776796
427.41279670410034,2.03341,-76.28140223612398
427.5173132557156,2.03328,-76.25723866213595
427.6218298073308,2.03325,-76.30818698299353
427.7254680685962,2.03322,-76.27298882516124
427.8299846202114,2.0332,-76.28445301840635
427.9345011718264,2.03318,-76.37820305830913
428.0390177234417,2.03313,-76.29082647953047
428.1435342750568,2.03306,-76.38269466185753
428.2471725363223,2.03302,-76.38312027784785
428.3516890879375,2.03293,-76.31738910677058
428.4562056395527,2.03283,-76.23907611868083
428.56072219116777,2.03272,-76.29086685945627
428.66523874278295,2.03265,-76.32358774630848
428.7688770040483,2.0326,-76.24009036907931
428.87339355566354,2.03254,-76.25069300375718
428.9779101072787,2.03254,-76.40942945473383
429.0824266588938,2.03249,-76.22825271448141
429.186943210509,2.03247,-76.3727382545992
429.2905814717744,2.03242,-76.33551535224214
429.3950980233896,2.03233,-76.19590569369817
429.4996145750048,2.03226,-76.18557043097906
429.60413112662,2.03217,-76.34925708586417
429.708647678235,2.03205,-76.22652813973629
429.81228593950055,2.03197,-76.23252185375927
429.9168024911156,2.03192,-76.27754572713795
430.02131904273085,2.03187,-76.36561116449577
430.125835594346,2.03181,-76.28754975810959
430.2303521459612,2.0318,-76.36876210455043
430.3339904072266,2.03177,-76.27127236687289
430.4385069588418,2.03167,-76.20456493812979
430.54302351045686,2.03158,-76.25707399955856
430.6475400620721,2.03152,-76.27088022850019
430.7520566136873,2.03137,-76.25176062294179
430.8565731653023,2.03129,-76.28472435215726
430.9602114265678,2.03122,-76.32255665592214
431.0647279781829,2.03116,-76.31066885129661
431.1692445297981,2.03114,-76.1930343145158
431.2737610814133,2.03111,-76.20154202435151
431.37827763302846,2.03109,-76.16547072295097
431.4819158942938,2.03105,-76.25130810597202
431.58643244590905,2.03102,-76.29898728118995
431.6909489975241,2.031,-76.3252071169763
431.7954655491393,2.03087,-76.30041568272783
431.8999821007545,2.03081,-76.23908727999458
432.00362036202,2.0307,-76.31906969076262
432.1081369136352,2.03063,-76.16234599775537
432.2126534652503,2.03058,-76.29080436874658
432.31717001686536,2.03054,-76.28288127777552
432.4216865684805,2.03051,-76.29780464039852
432.525324829746,2.03048,-76.1618560350522
432.6298413813612,2.03045,-76.25317830582424
432.7343579329764,2.03043,-76.29544057612608
432.8388744845915,2.03034,-76.2259366406963
432.94339103620666,2.03027,-76.18928578254534
433.0470292974721,2.03018,-76.29824289428431
433.15154584908726,2.03006,-76.21028949058957
433.2560624007025,2.02997,-76.23707752894002
433.36057895231767,2.02992,-76.29553169418276
433.46509550393273,2.02991,-76.27911018603918
433.56873376519815,2.02991,-76.19118000609784
433.6732503168132,2.02988,-76.09057239810522
433.7777668684285,2.02988,-76.25231019275178
433.8822834200436,2.0299,-76.13432424216518
433.98679997165885,2.0299,-76.32173654914627
434.0913165232739,2.02991,-76.2258386171696
434.19495478453945,2.02984,-76.21037394347644
434.2994713361545,2.02982,-76.15699563387275
434.4039878877696,2.02971,-76.24913296827751
434.5085044393848,2.0296,-76.13205650350854
434.6130209909999,2.02952,-76.18039185963492
434.7166592522654,2.02951,-76.2429030644137
434.82117580388064,2.02948,-76.22958393670524
434.9256923554957,2.02946,-76.22113250771511
435.0302089071109,2.02946,-76.13258013670188
435.1347254587261,2.02945,-76.13541340300152
435.2383637199914,2.02943,-76.13530477148397
435.34288027160665,2.02939,-76.1992536420072
435.4473968232217,2.02933,-76.19186762839551
435.55191337483694,2.0292,-76.1151273516231
435.6564299264521,2.02913,-76.15227958673863
435.7600681877175,2.02904,-76.10655956040377
435.8645847393327,2.02894,-76.21058395956221
435.9691012909479,2.02892,-76.16877588516998
436.07361784256295,2.0289,-76.13017615413307
436.1781343941782,2.02886,-76.11263788540585
436.28265094579336,2.02887,-76.12135250007164
436.3862892070589,2.02885,-76.12509255513494
436.490805758674,2.02886,-76.14086362744293
436.5953223102892,2.02881,-76.1659292727215
436.69983886190425,2.02873,-76.08466862909432
436.8043554135194,2.02863,-76.08604964089547
436.9079936747849,2.02856,-76.0827828128884
437.0125102264001,2.02843,-76.21836449873977
437.11702677801526,2.02835,-76.11787589627903
437.2215433296303,2.02834,-76.11685929662953
437.3260598812455,2.02835,-76.1614865323297
437.4296981425109,2.02838,-76.07923847920846
437.53421469412615,2.02839,-76.1418240695588
437.6387312457413,2.02843,-76.04327371618393
437.74324779735656,2.02845,-76.0799399029607
437.8477643489716,2.02843,-76.148456457353
437.951402610237,2.0284,-76.07998862699614
