2Theta Intensity
33.5064	5056.00
33.5234	5055.00
33.5404	5055.00
33.5574	5054.00
33.5744	5053.00
33.5914	5053.00
33.6084	5052.00
33.6254	5051.00
33.6424	5051.00
33.6594	5050.00
33.6764	5049.00
33.6934	5048.00
33.7104	5048.00
33.7274	5047.00
33.7444	5046.00
33.7614	5045.00
33.7784	5044.00
33.7954	5043.00
33.8124	5042.00
33.8294	5041.00
33.8464	5040.00
33.8634	5039.00
33.8804	5038.00
33.8974	5037.00
33.9144	5036.00
33.9314	5035.00
33.9484	5034.00
33.9654	5033.00
33.9824	5032.00
33.9994	5031.00
34.0164	5030.00
34.0334	5029.00
34.0504	5029.00
34.0674	5028.00
34.0844	5027.00
34.1014	5026.00
34.1184	5025.00
34.1354	5024.00
34.1524	5023.00
34.1694	5023.00
34.1864	5022.00
34.2034	5021.00
34.2204	5020.00
34.2374	5019.00
34.2544	5019.00
34.2714	5018.00
34.2884	5017.00
34.3054	5016.00
34.3224	5016.00
34.3394	5015.00
34.3564	5014.00
34.3734	5013.00
34.3904	5013.00
34.4074	5012.00
34.4244	5011.00
34.4414	5010.00
34.4584	5010.00
34.4754	5009.00
34.4924	5008.00
34.5094	5007.00
34.5264	5007.00
34.5434	5006.00
34.5604	5005.00
34.5774	5005.00
34.5944	5004.00
34.6114	5003.00
34.6284	5002.00
34.6454	5002.00
34.6624	5001.00
34.6794	5000.00
34.6964	5000.00
34.7134	4999.00
34.7304	4998.00
34.7474	4998.00
34.7644	4997.00
34.7814	4996.00
34.7984	4996.00
34.8154	4995.00
34.8324	4994.00
34.8494	4994.00
34.8664	4993.00
34.8834	4992.00
34.9004	4992.00
34.9174	4991.00
34.9344	4990.00
34.9514	4990.00
34.9684	4989.00
34.9854	4988.00
35.0024	4988.00
35.0194	4987.00
35.0364	4987.00
35.0534	4986.00
35.0704	4985.00
35.0874	4985.00
35.1044	4984.00
35.1214	4984.00
35.1384	4983.00
35.1554	4982.00
35.1724	4982.00
35.1894	4981.00
35.2064	4981.00
35.2234	4980.00
35.2404	4980.00
35.2574	4979.00
35.2744	4979.00
35.2914	4978.00
35.3084	4978.00
35.3254	4978.00
35.3424	4977.00
35.3594	4977.00
35.3764	4977.00
35.3934	4976.00
35.4104	4976.00
35.4274	4976.00
35.4444	4976.00
35.4614	4976.00
35.4784	4976.00
35.4954	4975.00
35.5124	4975.00
35.5294	4975.00
35.5464	4975.00
35.5634	4975.00
35.5804	4975.00
35.5974	4975.00
35.6144	4975.00
35.6314	4974.00
35.6484	4974.00
35.6654	4974.00
35.6824	4973.00
35.6994	4973.00
35.7164	4972.00
35.7334	4971.00
35.7504	4970.00
35.7674	4970.00
35.7844	4969.00
35.8014	4968.00
35.8184	4967.00
35.8354	4966.00
35.8524	4965.00
35.8694	4964.00
35.8864	4962.00
35.9034	4961.00
35.9204	4960.00
35.9374	4959.00
35.9544	4959.00
35.9714	4958.00
35.9884	4957.00
36.0054	4956.00
36.0224	4955.00
36.0394	4954.00
36.0564	4953.00
36.0734	4953.00
36.0904	4952.00
36.1074	4951.00
36.1244	4951.00
36.1414	4950.00
36.1584	4949.00
36.1754	4949.00
36.1924	4948.00
36.2094	4947.00
36.2264	4947.00
36.2434	4946.00
36.2604	4946.00
36.2774	4945.00
36.2944	4945.00
36.3114	4944.00
36.3284	4944.00
36.3454	4943.00
36.3624	4943.00
36.3794	4942.00
36.3964	4942.00
36.4134	4941.00
36.4304	4941.00
36.4474	4940.00
36.4644	4940.00
36.4814	4939.00
36.4984	4939.00
36.5154	4938.00
36.5324	4938.00
36.5494	4937.00
36.5664	4937.00
36.5834	4936.00
36.6004	4936.00
36.6174	4935.00
36.6344	4935.00
36.6514	4934.00
36.6684	4934.00
36.6854	4933.00
36.7024	4933.00
36.7194	4933.00
36.7364	4932.00
36.7534	4932.00
36.7704	4931.00
36.7874	4931.00
36.8044	4930.00
36.8214	4930.00
36.8384	4929.00
36.8554	4929.00
36.8724	4929.00
36.8894	4928.00
36.9064	4928.00
36.9234	4927.00
36.9404	4927.00
36.9574	4927.00
36.9744	4926.00
36.9914	4926.00
37.0084	4925.00
37.0254	4925.00
37.0424	4924.00
37.0594	4924.00
37.0764	4924.00
37.0934	4923.00
37.1104	4923.00
37.1274	4922.00
37.1444	4922.00
37.1614	4922.00
37.1784	4921.00
37.1954	4921.00
37.2124	4921.00
37.2294	4920.00
37.2464	4920.00
37.2634	4919.00
37.2804	4919.00
37.2974	4919.00
37.3144	4918.00
37.3314	4918.00
37.3484	4918.00
37.3654	4917.00
37.3824	4917.00
37.3994	4916.00
37.4164	4916.00
37.4334	4916.00
37.4504	4915.00
37.4674	4915.00
37.4844	4915.00
37.5014	4914.00
37.5184	4914.00
37.5354	4914.00
37.5524	4913.00
37.5694	4913.00
37.5864	4913.00
37.6034	4912.00
37.6204	4912.00
37.6374	4912.00
37.6544	4911.00
37.6714	4911.00
37.6884	4911.00
37.7054	4911.00
37.7224	4910.00
37.7394	4910.00
37.7564	4910.00
37.7734	4910.00
37.7904	4909.00
37.8074	4909.00
37.8244	4909.00
37.8414	4909.00
37.8584	4908.00
37.8754	4908.00
37.8924	4908.00
37.9094	4908.00
37.9264	4908.00
37.9434	4908.00
37.9604	4908.00
37.9774	4908.00
37.9944	4908.00
38.0114	4908.00
38.0284	4908.00
38.0454	4909.00
38.0624	4909.00
38.0794	4909.00
38.0964	4909.00
38.1134	4910.00
38.1304	4910.00
38.1474	4910.00
38.1644	4911.00
38.1814	4911.00
38.1984	4911.00
38.2154	4912.00
38.2324	4912.00
38.2494	4912.00
38.2664	4912.00
38.2834	4912.00
38.3004	4912.00
38.3174	4912.00
38.3344	4912.00
38.3514	4911.00
38.3684	4911.00
38.3854	4910.00
38.4024	4909.00
38.4194	4909.00
38.4364	4908.00
38.4534	4907.00
38.4704	4906.00
38.4874	4905.00
38.5044	4904.00
38.5214	4904.00
38.5384	4903.00
38.5554	4902.00
38.5724	4901.00
38.5894	4901.00
38.6064	4900.00
38.6234	4899.00
38.6404	4899.00
38.6574	4898.00
38.6744	4898.00
38.6914	4897.00
38.7084	4897.00
38.7254	4897.00
38.7424	4896.00
38.7594	4896.00
38.7764	4896.00
38.7934	4896.00
38.8104	4896.00
38.8274	4896.00
38.8444	4896.00
38.8614	4896.00
38.8784	4897.00
38.8954	4897.00
38.9124	4897.00
38.9294	4898.00
38.9464	4898.00
38.9634	4899.00
38.9804	4899.00
38.9974	4900.00
39.0144	4900.00
39.0314	4901.00
39.0484	4902.00
39.0654	4902.00
39.0824	4903.00
39.0994	4903.00
39.1164	4903.00
39.1334	4904.00
39.1504	4904.00
39.1674	4904.00
39.1844	4904.00
39.2014	4903.00
39.2184	4903.00
39.2354	4902.00
39.2524	4902.00
39.2694	4901.00
39.2864	4900.00
39.3034	4899.00
39.3204	4898.00
39.3374	4897.00
39.3544	4896.00
39.3714	4895.00
39.3884	4894.00
39.4054	4893.00
39.4224	4892.00
39.4394	4891.00
39.4564	4890.00
39.4734	4889.00
39.4904	4888.00
39.5074	4888.00
39.5244	4887.00
39.5414	4886.00
39.5584	4886.00
39.5754	4885.00
39.5924	4885.00
39.6094	4884.00
39.6264	4884.00
39.6434	4883.00
39.6604	4883.00
39.6774	4883.00
39.6944	4882.00
39.7114	4882.00
39.7284	4882.00
39.7454	4881.00
39.7624	4881.00
39.7794	4881.00
39.7964	4881.00
39.8134	4881.00
39.8304	4880.00
39.8474	4880.00
39.8644	4880.00
39.8814	4880.00
39.8984	4880.00
39.9154	4879.00
39.9324	4879.00
39.9494	4879.00
39.9664	4879.00
39.9834	4879.00
40.0004	4879.00
40.0174	4878.00
40.0344	4878.00
40.0514	4878.00
40.0684	4878.00
40.0854	4878.00
40.1024	4878.00
40.1194	4878.00
40.1364	4878.00
40.1534	4877.00
40.1704	4877.00
40.1874	4877.00
40.2044	4877.00
40.2214	4877.00
40.2384	4877.00
40.2554	4877.00
40.2724	4876.00
40.2894	4876.00
40.3064	4876.00
40.3234	4876.00
40.3404	4876.00
40.3574	4876.00
40.3744	4876.00
40.3914	4875.00
40.4084	4875.00
40.4254	4875.00
40.4424	4875.00
40.4594	4875.00
40.4764	4875.00
40.4934	4875.00
40.5104	4875.00
40.5274	4874.00
40.5444	4874.00
40.5614	4874.00
40.5784	4874.00
40.5954	4874.00
40.6124	4874.00
40.6294	4874.00
40.6464	4874.00
40.6634	4874.00
40.6804	4873.00
40.6974	4873.00
40.7144	4873.00
40.7314	4873.00
40.7484	4873.00
40.7654	4873.00
40.7824	4873.00
40.7994	4873.00
40.8164	4873.00
40.8334	4873.00
40.8504	4873.00
40.8674	4873.00
40.8844	4873.00
40.9014	4873.00
40.9184	4873.00
40.9354	4873.00
40.9524	4873.00
40.9694	4873.00
40.9864	4873.00
41.0034	4873.00
41.0204	4873.00
41.0374	4873.00
41.0544	4873.00
41.0714	4873.00
41.0884	4873.00
41.1054	4873.00
41.1224	4873.00
41.1394	4874.00
41.1564	4874.00
41.1734	4874.00
41.1904	4874.00
41.2074	4875.00
41.2244	4875.00
41.2414	4876.00
41.2584	4877.00
41.2754	4877.00
41.2924	4878.00
41.3094	4879.00
41.3264	4880.00
41.3434	4881.00
41.3604	4882.00
41.3774	4883.00
41.3944	4884.00
41.4114	4886.00
41.4284	4887.00
